"Geolocation","Commodity Description","2023 Feb" 
"....Sulu","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",129.3000000000000
"....Sulu","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Sulu","07.2.2.4 - Lubricants (ND)",129.3130637734180
"....Sulu","07.2.3 - Maintenance and repair of personal transport equipment (S)",..
"....Sulu","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",..
"....Sulu","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Sulu","07.2.4.2 - Toll facilities (S)",..
"....Sulu","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Sulu","07.3 - PASSENGER TRANSPORT SERVICES",106.1000000000000
"....Sulu","07.3.1 - Passenger transport by railway (S)",..
"....Sulu","07.3.1.1 - Passenger transport by train (S)",..
"....Sulu","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Sulu","07.3.2 - Passenger transport by road (S)",108.3000000000000
"....Sulu","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....Sulu","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Sulu","07.3.2.9 - Other passenger transport by road (S)",108.3247203137600
"....Sulu","07.3.3 - Passenger transport by air (S)",..
"....Sulu","07.3.3.1 - Passenger transport by air, domestic (S)",..
"....Sulu","07.3.4 - Passenger transport by sea and inland waterway (S)",97.2000000000000
"....Sulu","07.3.4.0 - Passenger transport by sea and inland waterway (S)",97.1645823347423
"....Sulu","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Sulu","07.4.1 - Postal and courier services (S)",..
"....Sulu","07.4.1.1 - Letter handling services (S)",..
"....Sulu","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Sulu","08 - INFORMATION AND COMMUNICATION",96.9000000000000
"....Sulu","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",96.9000000000000
"....Sulu","08.1.1 - Fixed telephone equipment (D)",..
"....Sulu","08.1.1.0 - Fixed telephone equipment (D)",..
"....Sulu","08.1.2 - Mobile telephone equipment (D)",..
"....Sulu","08.1.2.0 - Mobile telephone equipment (D)",..
"....Sulu","08.1.3 - Information processing equipment (D)",..
"....Sulu","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Sulu","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Sulu","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",96.5000000000000
"....Sulu","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",96.4895173086299
"....Sulu","08.1.5 - Unrecorded recording media (SD)",103.3000000000000
"....Sulu","08.1.5.0 - Unrecorded recording media (SD)",103.2734178831580
"....Sulu","08.3 - INFORMATION AND COMMUNICATION SERVICES",..
"....Sulu","08.3.1 - Fixed communication services (S)",..
"....Sulu","08.3.1.0 - Fixed communication services (S)",..
"....Sulu","08.3.2 - Mobile communication services (S)",..
"....Sulu","08.3.2.0 - Mobile communication services (S)",..
"....Sulu","08.3.3 - Internet access provision services and net storage services (S)",..
"....Sulu","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Sulu","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Sulu","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Sulu","09 - RECREATION, SPORT AND CULTURE",116.5000000000000
"....Sulu","09.1 - RECREATIONAL DURABLES",..
"....Sulu","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Sulu","09.1.1.1 - Cameras (D)",..
"....Sulu","09.2 - OTHER RECREATIONAL GOODS",..
"....Sulu","09.2.1 - Games, toys and hobbies (SD)",..
"....Sulu","09.2.1.2 - Other games, toys and hobbies (SD)",..
"....Sulu","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Sulu","09.2.2.1 - Equipment for sport (SD)",..
"....Sulu","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Sulu","09.3 - GARDEN PRODUCTS AND PETS",..
"....Sulu","09.3.1 - Garden products, plants and flowers (ND)",..
"....Sulu","09.3.1.1 - Garden products (ND)",..
"....Sulu","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Sulu","09.3.2 - Pets and products for pets (ND)",..
"....Sulu","09.3.2.2 - Products for pets and other household animals (ND)",..
"....Sulu","09.4 - RECREATIONAL SERVICES",..
"....Sulu","09.4.6 - Recreational and sporting services (S)",..
"....Sulu","09.4.6.2 - Sporting services - practice (S)",..
"....Sulu","09.4.7 - Games of chance (S)",..
"....Sulu","09.4.7.0 - Games of chance (S)",..
"....Sulu","09.5 - CULTURAL GOODS",..
"....Sulu","09.5.1 - Musical instruments (D)",..
"....Sulu","09.5.1.0 - Musical instruments (D)",..
"....Sulu","09.6 - CULTURAL SERVICES",..
"....Sulu","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Sulu","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Sulu","09.6.3 - Photographic services (S)",..
"....Sulu","09.6.3.0 - Photographic services (S)",..
"....Sulu","09.6.9 - Other cultural services (S)",..
"....Sulu","09.6.9.0 - Other cultural services (S)",..
"....Sulu","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",116.5000000000000
"....Sulu","09.7.1 - Books (SD)",102.1000000000000
"....Sulu","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",102.1346134204880
"....Sulu","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Sulu","09.7.2 - Newspapers and periodicals (ND)",100.9000000000000
"....Sulu","09.7.2.1 - Newspapers (ND)",100.9251471825060
"....Sulu","09.7.2.2 - Magazines and periodicals (ND)",..
"....Sulu","09.7.4 - Stationery and drawing materials (ND)",116.6000000000000
"....Sulu","09.7.4.0 - Stationery and drawing materials (ND)",116.6144020015240
"....Sulu","09.8 - PACKAGE HOLIDAYS (S)",..
"....Sulu","09.8.0 - Package holidays (S)",..
"....Sulu","09.8.0.0 - Package holidays (S)",..
"....Sulu","10 - EDUCATION SERVICES",113.1000000000000
"....Sulu","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",110.6000000000000
"....Sulu","10.1.0 - Early chilhood and primary education (S)",110.6000000000000
"....Sulu","10.1.0.1 - Early childhood education services (S)",..
"....Sulu","10.1.0.2 - Primary education (S)",110.5989409267640
"....Sulu","10.2 - SECONDARY EDUCATION  (S)",115.2000000000000
"....Sulu","10.2.0 - Secondary education (S)",115.2000000000000
"....Sulu","10.2.0.1 - Lower secondary general education services",115.1997433715790
"....Sulu","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Sulu","10.4 - TERTIARY EDUCATION (S)",..
"....Sulu","10.4.0 - Tertiary education (s)",..
"....Sulu","10.4.0.0 - Tertiary education (s)",..
"....Sulu","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Sulu","10.5.0 - Education not defined by level (s)",..
"....Sulu","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Sulu","10.5.0.9 - Other education not defined by level (S)",..
"....Sulu","11 - RESTAURANTS AND ACCOMMODATION SERVICES",135.6000000000000
"....Sulu","11.1 - FOOD AND BEVERAGE SERVING SERVICES",136.2000000000000
"....Sulu","11.1.1 - Restaurants, café and the like (S)",136.2000000000000
"....Sulu","11.1.1.1 - Restaurants, café and the like - with full service (S)",136.1542592963130
"....Sulu","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Sulu","11.2.0 - Accommodation services (S)",100.0000000000000
"....Sulu","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Sulu","12 - FINANCIAL SERVICES",163.6000000000000
"....Sulu","12.2 - FINANCIAL SERVICES",163.6000000000000
"....Sulu","12.2.1 - Financial intermediation services indirectly measured (S)",163.6000000000000
"....Sulu","12.2.1.0 - Financial intermediation services indirectly measured (S)",163.6363636363640
"....Sulu","12.2.9 - Other financial services (S)",..
"....Sulu","12.2.9.1 - Remittances fees (S)",..
"....Sulu","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",118.9000000000000
"....Sulu","13.1 - PERSONAL CARE",118.9000000000000
"....Sulu","13.1.1 - Electric appliances for personal care (SD)",..
"....Sulu","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Sulu","13.1.2 - Other appliances, articles and products for personal care (ND)",119.1000000000000
"....Sulu","13.1.2.0 - Other appliances, articles and products for personal care (ND)",119.0873313858560
"....Sulu","13.1.3 - Hairdressing salons and personal grooming establishments (S)",113.2000000000000
"....Sulu","13.1.3.1 - Hairdressing (S)",113.1850612505530
"....Sulu","13.1.3.2 - Personal grooming treatments (S)",..
"....Sulu","13.2 - OTHER PERSONAL EFFECTS",..
"....Sulu","13.2.1 - Jewellery and watches (D)",..
"....Sulu","13.2.1.1 - Jewellery and watches (D)",..
"....Sulu","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Sulu","13.2.9 - Other personal effects n.e.c. (SD)",..
"....Sulu","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",..
"....Sulu","13.9 - OTHER SERVICES",100.4000000000000
"....Sulu","13.9.0 - Other services (S)",100.4000000000000
"....Sulu","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Tawi-tawi","0 - ALL ITEMS",124.3000000000000
"....Tawi-tawi","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",130.2000000000000
"....Tawi-tawi","01.1 - FOOD",132.8000000000000
"....Tawi-tawi","01.1.1 - Cereals and cereal products (ND)",129.4000000000000
"....Tawi-tawi","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",129.4297229137550
"....Tawi-tawi","01.1.1.2 - Flour of cereals (ND)",104.1421579112240
"....Tawi-tawi","01.1.1.3 - Bread and bakery products (ND)",129.4588340202120
"....Tawi-tawi","01.1.1.4 - Breakfast cereals (ND)",117.3218673218670
"....Tawi-tawi","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",134.9529901699570
"....Tawi-tawi","01.1.1.9 - Other cereal and grain mill products (ND)",139.4869351035840
"....Tawi-tawi","01.1.2 - Meat and other parts of slaughtered land animals (ND)",117.9000000000000
"....Tawi-tawi","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Tawi-tawi","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",..
"....Tawi-tawi","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",117.9101593886460
"....Tawi-tawi","01.1.3 - Fish and other seafood (ND)",134.0000000000000
"....Tawi-tawi","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",165.1920742248550
"....Tawi-tawi","01.1.3.3 - Fish preparations (ND)",114.8448403738850
"....Tawi-tawi","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",128.0116450839770
"....Tawi-tawi","01.1.3.6 - Other seafood preparations (ND)",89.5477991949858
"....Tawi-tawi","01.1.4 - Milk, other dairy products and eggs (ND)",118.4000000000000
"....Tawi-tawi","01.1.4.1 - Raw and whole milk (ND)",..
"....Tawi-tawi","01.1.4.3 - Other milk and cream (ND)",119.8998770123290
"....Tawi-tawi","01.1.4.4 - Non-animal milk (ND)",..
"....Tawi-tawi","01.1.4.5 - Cheese (ND)",111.1723571711230
"....Tawi-tawi","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Tawi-tawi","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Tawi-tawi","01.1.4.8 - Eggs (ND)",117.3762945914840
"....Tawi-tawi","01.1.5 - Oils and fats (ND)",122.0000000000000
"....Tawi-tawi","01.1.5.1 - Vegetable oils (ND)",122.0319565399700
"....Tawi-tawi","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Tawi-tawi","01.1.5.3 - Margarine and similar preparations (ND)",..
"....Tawi-tawi","01.1.5.9 - Other animal oils and fats (ND)",..
"....Tawi-tawi","01.1.6 - Fruits and nuts (ND)",105.4000000000000
"....Tawi-tawi","01.1.6.2 - Citrus fruits, fresh (ND)",134.3103056551410
"....Tawi-tawi","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",143.1150025256780
"....Tawi-tawi","01.1.6.5 - Other fruits, fresh (ND)",..
"....Tawi-tawi","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Tawi-tawi","01.1.6.8 - Nuts, in shell or shelled (ND)",100.6535038932150
"....Tawi-tawi","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",101.0313095041920
"....Tawi-tawi","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",149.7000000000000
"....Tawi-tawi","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",94.6840496043222
"....Tawi-tawi","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",246.5272474397950
"....Tawi-tawi","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",197.9040330912690
"....Tawi-tawi","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",166.7428571428570
"....Tawi-tawi","01.1.8 - Sugar, confectionery and desserts (ND)",154.7000000000000
"....Tawi-tawi","01.1.8.1 - Cane and beet sugar (ND)",178.8229900973040
"....Tawi-tawi","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Tawi-tawi","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",122.0872951048950
"....Tawi-tawi","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",118.5491276400370
"....Tawi-tawi","01.1.8.6 - Ice, ice cream and sorbet (ND)",105.0000000000000
"....Tawi-tawi","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",151.0408343110160
"....Tawi-tawi","01.1.9 - Ready-made food and other food products n.e.c. (ND)",123.0000000000000
"....Tawi-tawi","01.1.9.2 - Baby food (ND)",102.4277747494650
"....Tawi-tawi","01.1.9.3 - Salt, condiments and sauces (ND)",133.0694631373900
"....Tawi-tawi","01.1.9.4 - Spices, culinary herbs and seeds (ND)",124.0361936456080
"....Tawi-tawi","01.1.9.9 - Other food products n.e.c. (ND)",122.5839478091450
"....Tawi-tawi","01.2 - NON-ALCOHOLIC BEVERAGES",119.3000000000000
"....Tawi-tawi","01.2.1 - Fruit and vegetable juices (ND)",124.0000000000000
"....Tawi-tawi","01.2.1.0 - Fruit and vegetable juices (ND)",124.0021599068250
"....Tawi-tawi","01.2.2 - Coffee and coffee substitutes (ND)",116.2000000000000
"....Tawi-tawi","01.2.2.0 - Coffee and coffee substitutes (ND)",116.2358646512300
"....Tawi-tawi","01.2.3 - Tea, maté and other plant products for infusion (ND)",113.6000000000000
"....Tawi-tawi","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",113.6323782134460
"....Tawi-tawi","01.2.4 - Cocoa drinks (ND)",109.0000000000000
"....Tawi-tawi","01.2.4.0 - Cocoa drinks (ND)",108.9867712603840
"....Tawi-tawi","01.2.5 - Water (ND)",108.2000000000000
"....Tawi-tawi","01.2.5.0 - Water (ND)",108.2445415500150
"....Tawi-tawi","01.2.6 - Soft drinks (ND)",129.9000000000000
"....Tawi-tawi","01.2.6.0 - Soft drinks (ND)",129.9485873247250
"....Tawi-tawi","01.2.9 - Other non-alcoholic beverages (ND)",133.0000000000000
"....Tawi-tawi","01.2.9.0 - Other non-alcoholic beverages (ND)",133.0209861128260
"....Tawi-tawi","02 - ALCOHOLIC BEVERAGES AND TOBACCO",151.5000000000000
"....Tawi-tawi","02.1 - ALCOHOLIC BEVERAGES",163.0000000000000
"....Tawi-tawi","02.1.1 - Spirits and liquors (ND)",..
"....Tawi-tawi","02.1.1.0 - Spirits and liquors (ND)",..
"....Tawi-tawi","02.1.2 - Wine (ND)",..
"....Tawi-tawi","02.1.2.1 - Wine from grapes (ND)",..
"....Tawi-tawi","02.1.2.2 - Wine from other sources (ND)",..
"....Tawi-tawi","02.1.3 - Beer (ND)",163.0000000000000
"....Tawi-tawi","02.1.3.0 - Beer (ND)",163.0314312205190
"....Tawi-tawi","02.3 - TOBACCO",150.7000000000000
"....Tawi-tawi","02.3.0 - Tobacco (ND)",150.7000000000000
"....Tawi-tawi","02.3.0.1 - Cigarettes (ND)",150.6604217917690
"....Tawi-tawi","02.3.0.2 - Cigars (ND)",..
"....Tawi-tawi","02.3.0.9 - Other tobacco products (ND)",..
"....Tawi-tawi","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Tawi-tawi","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Tawi-tawi","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Tawi-tawi","02.900 - NON-FOOD",116.5000000000000
"....Tawi-tawi","03 - CLOTHING AND FOOTWEAR",113.5000000000000
"....Tawi-tawi","03.1 - CLOTHING",112.7000000000000
"....Tawi-tawi","03.1.1 - Clothing materials (SD)",105.8000000000000
