"Geolocation","Commodity Description","2024 Mar" 
"..Region XI (Davao Region)","01.2.5 - Water (ND)",..
"..Region XI (Davao Region)","01.2.5.0 - Water (ND)",..
"..Region XI (Davao Region)","01.2.6 - Soft drinks (ND)",..
"..Region XI (Davao Region)","01.2.6.0 - Soft drinks (ND)",..
"..Region XI (Davao Region)","01.2.9 - Other non-alcoholic beverages (ND)",..
"..Region XI (Davao Region)","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"..Region XI (Davao Region)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",..
"..Region XI (Davao Region)","02.1 - ALCOHOLIC BEVERAGES",..
"..Region XI (Davao Region)","02.1.1 - Spirits and liquors (ND)",..
"..Region XI (Davao Region)","02.1.1.0 - Spirits and liquors (ND)",..
"..Region XI (Davao Region)","02.1.2 - Wine (ND)",..
"..Region XI (Davao Region)","02.1.2.1 - Wine from grapes (ND)",..
"..Region XI (Davao Region)","02.1.2.2 - Wine from other sources (ND)",..
"..Region XI (Davao Region)","02.1.3 - Beer (ND)",..
"..Region XI (Davao Region)","02.1.3.0 - Beer (ND)",..
"..Region XI (Davao Region)","02.3 - TOBACCO",..
"..Region XI (Davao Region)","02.3.0 - Tobacco (ND)",..
"..Region XI (Davao Region)","02.3.0.1 - Cigarettes (ND)",..
"..Region XI (Davao Region)","02.3.0.2 - Cigars (ND)",..
"..Region XI (Davao Region)","02.3.0.9 - Other tobacco products (ND)",..
"..Region XI (Davao Region)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..Region XI (Davao Region)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..Region XI (Davao Region)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..Region XI (Davao Region)","02.900 - NON-FOOD",..
"..Region XI (Davao Region)","03 - CLOTHING AND FOOTWEAR",..
"..Region XI (Davao Region)","03.1 - CLOTHING",..
"..Region XI (Davao Region)","03.1.1 - Clothing materials (SD)",..
"..Region XI (Davao Region)","03.1.1.0 - Clothing materials (SD)",..
"..Region XI (Davao Region)","03.1.2 - Garments (SD)",..
"..Region XI (Davao Region)","03.1.2.1 - Garments for men or boys (SD)",..
"..Region XI (Davao Region)","03.1.2.2 - Garments for women or girls (SD)",..
"..Region XI (Davao Region)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",..
"..Region XI (Davao Region)","03.1.2.4 - School uniforms (SD)",..
"..Region XI (Davao Region)","03.1.3 - Other articles of clothing and clothing accessories (SD)",..
"..Region XI (Davao Region)","03.1.3.1 - Other articles of clothing (SD)",..
"..Region XI (Davao Region)","03.1.3.2 - Clothing accessories (SD)",..
"..Region XI (Davao Region)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",..
"..Region XI (Davao Region)","03.1.4.1 - Cleaning of clothing (S)",..
"..Region XI (Davao Region)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",..
"..Region XI (Davao Region)","03.2 - FOOTWEAR",..
"..Region XI (Davao Region)","03.2.1 - Shoes and other footwear (SD)",..
"..Region XI (Davao Region)","03.2.1.1 - Footwear for men (SD)",..
"..Region XI (Davao Region)","03.2.1.2 - Footwear for women (SD)",..
"..Region XI (Davao Region)","03.2.1.3 - Footwear for infants and children (SD)",..
"..Region XI (Davao Region)","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"..Region XI (Davao Region)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"..Region XI (Davao Region)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",..
"..Region XI (Davao Region)","04.1 - ACTUAL RENTALS FOR HOUSING",..
"..Region XI (Davao Region)","04.1.1 - Actual rentals paid by tenants for main residence (S)",..
"..Region XI (Davao Region)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",..
"..Region XI (Davao Region)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",..
"..Region XI (Davao Region)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",..
"..Region XI (Davao Region)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",..
"..Region XI (Davao Region)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",..
"..Region XI (Davao Region)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",..
"..Region XI (Davao Region)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",..
"..Region XI (Davao Region)","04.4.1 - Water supply (ND)",..
"..Region XI (Davao Region)","04.4.1.1 - Water supply through network systems (ND)",..
"..Region XI (Davao Region)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",..
"..Region XI (Davao Region)","04.5.1 - Electricity (ND)",..
"..Region XI (Davao Region)","04.5.1.0 - Electricity (ND)",..
"..Region XI (Davao Region)","04.5.2 - Gas (ND)",..
"..Region XI (Davao Region)","04.5.2.2 - Liquefied hydrocarbons (ND)",..
"..Region XI (Davao Region)","04.5.3 - Liquid fuels (ND)",..
"..Region XI (Davao Region)","04.5.3.0 - Liquid fuels (ND)",..
"..Region XI (Davao Region)","04.5.4 - Solid fuels (ND)",..
"..Region XI (Davao Region)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..Region XI (Davao Region)","04.5.4.3 - Charcoal (ND)",..
"..Region XI (Davao Region)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",..
"..Region XI (Davao Region)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",..
"..Region XI (Davao Region)","05.1.1 - Furniture, furnishings and loose carpets (D)",..
"..Region XI (Davao Region)","05.1.1.1 - Household furniture (D)",..
"..Region XI (Davao Region)","05.1.1.3 - Lighting equipment (D)",..
"..Region XI (Davao Region)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..Region XI (Davao Region)","05.2 - HOUSEHOLD TEXTILES",..
"..Region XI (Davao Region)","05.2.1 - Household textiles (SD)",..
"..Region XI (Davao Region)","05.2.1.1 - Furnishing fabrics and curtains (SD)",..
"..Region XI (Davao Region)","05.2.1.2 - Bed linen and bedding (SD)",..
"..Region XI (Davao Region)","05.2.1.3 - Table linen and bathroom linen (SD)",..
"..Region XI (Davao Region)","05.2.1.9 - Other household textiles (SD)",..
"..Region XI (Davao Region)","05.3 - HOUSEHOLD APPLIANCES",..
"..Region XI (Davao Region)","05.3.1 - Major household appliances, whether electric or not (D)",..
"..Region XI (Davao Region)","05.3.1.1 - Major kitchen appliances (D)",..
"..Region XI (Davao Region)","05.3.1.2 - Major laundry appliances (D)",..
"..Region XI (Davao Region)","05.3.1.3 - Heaters, air conditioners (D)",..
"..Region XI (Davao Region)","05.3.2 - Small household appliances (SD)",..
"..Region XI (Davao Region)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"..Region XI (Davao Region)","05.3.2.9 - Other small household appliances (SD)",..
"..Region XI (Davao Region)","05.3.3 - Repair, installation and hire of household appliances (S)",..
"..Region XI (Davao Region)","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"..Region XI (Davao Region)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",..
"..Region XI (Davao Region)","05.4.0 - Glassware, tableware and household utensils (SD)",..
"..Region XI (Davao Region)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",..
"..Region XI (Davao Region)","05.4.0.2 - Cutlery, flatware and silverware (SD)",..
"..Region XI (Davao Region)","05.4.0.3 - Kitchen utensils and articles (SD)",..
"..Region XI (Davao Region)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",..
"..Region XI (Davao Region)","05.5.1 - Motorized tools and equipment (D)",..
"..Region XI (Davao Region)","05.5.1.0 - Motorized tools and equipment (D)",..
"..Region XI (Davao Region)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",..
"..Region XI (Davao Region)","05.5.2.1 - Non-motorized tools (SD)",..
"..Region XI (Davao Region)","05.5.2.2 - Miscellaneous accessories (SD)",..
"..Region XI (Davao Region)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",..
"..Region XI (Davao Region)","05.6.1 - Non-durable household goods (ND)",..
"..Region XI (Davao Region)","05.6.1.1 - Household cleaning and maintenance products (ND)",..
"..Region XI (Davao Region)","05.6.1.9 - Other non-durable household goods (ND)",..
"..Region XI (Davao Region)","05.6.2 - Domestic services and household services (S)",..
"..Region XI (Davao Region)","05.6.2.1 - Domestic services by paid staff (S)",..
"..Region XI (Davao Region)","06 - HEALTH",..
"..Region XI (Davao Region)","06.1 - MEDICINES AND HEALTH PRODUCTS",..
"..Region XI (Davao Region)","06.1.1 - Medicines (ND)",..
"..Region XI (Davao Region)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",..
"..Region XI (Davao Region)","06.1.2 - Medical products (ND)",..
"..Region XI (Davao Region)","06.1.2.1 - Medical diagnostic products (ND)",..
"..Region XI (Davao Region)","06.1.2.2 - Prevention and protective devices (ND)",..
"..Region XI (Davao Region)","06.1.2.3 - Treatment devices for personal use (ND)",..
"..Region XI (Davao Region)","06.1.3 - Assistive products (D)",..
"..Region XI (Davao Region)","06.1.3.1 - Assistive products for vision (D)",..
"..Region XI (Davao Region)","06.2 - OUTPATIENT CARE SERVICES",..
"..Region XI (Davao Region)","06.2.1 - Preventive care services (S)",..
"..Region XI (Davao Region)","06.2.1.9 - Other preventive services (S)",..
"..Region XI (Davao Region)","06.2.2 - Outpatient dental services (S)",..
"..Region XI (Davao Region)","06.2.2.1 - Dental preventive services (S)",..
"..Region XI (Davao Region)","06.2.3 - Other outpatient care services (S)",..
"..Region XI (Davao Region)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region XI (Davao Region)","06.3 - INPATIENT CARE SERVICES",..
"..Region XI (Davao Region)","06.3.1 - Inpatient curative and rehabilitative services (S)",..
"..Region XI (Davao Region)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",..
"..Region XI (Davao Region)","06.4 - OTHER HEALTH SERVICES",..
"..Region XI (Davao Region)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",..
"..Region XI (Davao Region)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",..
"..Region XI (Davao Region)","07 - TRANSPORT",..
"..Region XI (Davao Region)","07.1 - PURCHASE OF VEHICLES",..
"..Region XI (Davao Region)","07.1.1 - Motor cars (D)",..
"..Region XI (Davao Region)","07.1.1.1 - New motor cars (D)",..
"..Region XI (Davao Region)","07.1.2 - Motorcycles (D)",..
"..Region XI (Davao Region)","07.1.2.0 - Motorcycles (D)",..
"..Region XI (Davao Region)","07.1.3 - Bicycles (D)",..
"..Region XI (Davao Region)","07.1.3.0 - Bicycles (D)",..
"..Region XI (Davao Region)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",..
"..Region XI (Davao Region)","07.2.1 - Parts and accessories for personal transport equipment (SD)",..
"..Region XI (Davao Region)","07.2.1.1 - Tires (SD)",..
"..Region XI (Davao Region)","07.2.1.2 - Parts for personal transport equipment (SD)",..
"..Region XI (Davao Region)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region XI (Davao Region)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",..
"..Region XI (Davao Region)","07.2.2.1 - Diesel (ND)",..
"..Region XI (Davao Region)","07.2.2.2 - Gasoline (ND)",..
"..Region XI (Davao Region)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region XI (Davao Region)","07.2.2.4 - Lubricants (ND)",..
"..Region XI (Davao Region)","07.2.3 - Maintenance and repair of personal transport equipment (S)",..
"..Region XI (Davao Region)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",..
"..Region XI (Davao Region)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region XI (Davao Region)","07.2.4.2 - Toll facilities (S)",..
"..Region XI (Davao Region)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region XI (Davao Region)","07.3 - PASSENGER TRANSPORT SERVICES",..
"..Region XI (Davao Region)","07.3.1 - Passenger transport by railway (S)",..
"..Region XI (Davao Region)","07.3.1.1 - Passenger transport by train (S)",..
"..Region XI (Davao Region)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region XI (Davao Region)","07.3.2 - Passenger transport by road (S)",..
"..Region XI (Davao Region)","07.3.2.1 - Passenger transport by bus and coach (S)",..
"..Region XI (Davao Region)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"..Region XI (Davao Region)","07.3.2.9 - Other passenger transport by road (S)",..
"..Region XI (Davao Region)","07.3.3 - Passenger transport by air (S)",..
"..Region XI (Davao Region)","07.3.3.1 - Passenger transport by air, domestic (S)",..
"..Region XI (Davao Region)","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"..Region XI (Davao Region)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"..Region XI (Davao Region)","07.4 - TRANSPORT SERVICES OF GOODS",..
"..Region XI (Davao Region)","07.4.1 - Postal and courier services (S)",..
"..Region XI (Davao Region)","07.4.1.1 - Letter handling services (S)",..
"..Region XI (Davao Region)","07.4.1.2 - Courier and parcel delivery services (S)",..
"..Region XI (Davao Region)","08 - INFORMATION AND COMMUNICATION",..
"..Region XI (Davao Region)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",..
"..Region XI (Davao Region)","08.1.1 - Fixed telephone equipment (D)",..
"..Region XI (Davao Region)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region XI (Davao Region)","08.1.2 - Mobile telephone equipment (D)",..
"..Region XI (Davao Region)","08.1.2.0 - Mobile telephone equipment (D)",..
"..Region XI (Davao Region)","08.1.3 - Information processing equipment (D)",..
"..Region XI (Davao Region)","08.1.3.1 - Computers, laptops and tablets (D)",..
"..Region XI (Davao Region)","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"..Region XI (Davao Region)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"..Region XI (Davao Region)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"..Region XI (Davao Region)","08.1.5 - Unrecorded recording media (SD)",..
"..Region XI (Davao Region)","08.1.5.0 - Unrecorded recording media (SD)",..
"..Region XI (Davao Region)","08.3 - INFORMATION AND COMMUNICATION SERVICES",..
"..Region XI (Davao Region)","08.3.1 - Fixed communication services (S)",..
"..Region XI (Davao Region)","08.3.1.0 - Fixed communication services (S)",..
"..Region XI (Davao Region)","08.3.2 - Mobile communication services (S)",..
"..Region XI (Davao Region)","08.3.2.0 - Mobile communication services (S)",..
"..Region XI (Davao Region)","08.3.3 - Internet access provision services and net storage services (S)",..
"..Region XI (Davao Region)","08.3.3.0 - Internet access provision services and net storage services (S)",..
"..Region XI (Davao Region)","08.3.5 - Repair and rental of information and communication equipment (S)",..
"..Region XI (Davao Region)","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"..Region XI (Davao Region)","09 - RECREATION, SPORT AND CULTURE",..
"..Region XI (Davao Region)","09.1 - RECREATIONAL DURABLES",..
"..Region XI (Davao Region)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"..Region XI (Davao Region)","09.1.1.1 - Cameras (D)",..
"..Region XI (Davao Region)","09.2 - OTHER RECREATIONAL GOODS",..
"..Region XI (Davao Region)","09.2.1 - Games, toys and hobbies (SD)",..
"..Region XI (Davao Region)","09.2.1.2 - Other games, toys and hobbies (SD)",..
"..Region XI (Davao Region)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"..Region XI (Davao Region)","09.2.2.1 - Equipment for sport (SD)",..
"..Region XI (Davao Region)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region XI (Davao Region)","09.3 - GARDEN PRODUCTS AND PETS",..
"..Region XI (Davao Region)","09.3.1 - Garden products, plants and flowers (ND)",..
