"Geolocation","Commodity Description","2021 Ave" 
"....Dinagat Islands","03.2.1.1 - Footwear for men (SD)",128.7294027481250
"....Dinagat Islands","03.2.1.2 - Footwear for women (SD)",114.9136561457580
"....Dinagat Islands","03.2.1.3 - Footwear for infants and children (SD)",116.7245672010140
"....Dinagat Islands","03.2.2 - Cleaning, repair, and hire of footwear (S)",102.5000000000000
"....Dinagat Islands","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",102.4710333412150
"....Dinagat Islands","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",121.8333333333330
"....Dinagat Islands","04.1 - ACTUAL RENTALS FOR HOUSING",116.5750000000000
"....Dinagat Islands","04.1.1 - Actual rentals paid by tenants for main residence (S)",116.5750000000000
"....Dinagat Islands","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",116.5554279035270
"....Dinagat Islands","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",133.5250000000000
"....Dinagat Islands","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",130.2500000000000
"....Dinagat Islands","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",130.2672017545140
"....Dinagat Islands","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",143.9083333333330
"....Dinagat Islands","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",143.8818855252140
"....Dinagat Islands","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",97.1500000000000
"....Dinagat Islands","04.4.1 - Water supply (ND)",97.1500000000000
"....Dinagat Islands","04.4.1.1 - Water supply through network systems (ND)",97.1153846153846
"....Dinagat Islands","04.5 - ELECTRICITY, GAS AND OTHER FUELS",128.9500000000000
"....Dinagat Islands","04.5.1 - Electricity (ND)",114.1916666666670
"....Dinagat Islands","04.5.1.0 - Electricity (ND)",114.1912041738560
"....Dinagat Islands","04.5.2 - Gas (ND)",116.5500000000000
"....Dinagat Islands","04.5.2.2 - Liquefied hydrocarbons (ND)",116.5435249452280
"....Dinagat Islands","04.5.3 - Liquid fuels (ND)",103.5750000000000
"....Dinagat Islands","04.5.3.0 - Liquid fuels (ND)",103.5776725980690
"....Dinagat Islands","04.5.4 - Solid fuels (ND)",156.0583333333330
"....Dinagat Islands","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",160.8675108675110
"....Dinagat Islands","04.5.4.3 - Charcoal (ND)",115.3211856595030
"....Dinagat Islands","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",132.5333333333330
"....Dinagat Islands","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",116.5833333333330
"....Dinagat Islands","05.1.1 - Furniture, furnishings and loose carpets (D)",116.5833333333330
"....Dinagat Islands","05.1.1.1 - Household furniture (D)",119.6232638168120
"....Dinagat Islands","05.1.1.3 - Lighting equipment (D)",..
"....Dinagat Islands","05.1.1.4 - Furnishings, loose carpets and rugs (D)",105.2619855385350
"....Dinagat Islands","05.2 - HOUSEHOLD TEXTILES",121.5833333333330
"....Dinagat Islands","05.2.1 - Household textiles (SD)",121.5833333333330
"....Dinagat Islands","05.2.1.1 - Furnishing fabrics and curtains (SD)",118.2941485765790
"....Dinagat Islands","05.2.1.2 - Bed linen and bedding (SD)",123.1669994571720
"....Dinagat Islands","05.2.1.3 - Table linen and bathroom linen (SD)",124.1229070730510
"....Dinagat Islands","05.2.1.9 - Other household textiles (SD)",113.8785328287110
"....Dinagat Islands","05.3 - HOUSEHOLD APPLIANCES",120.3583333333330
"....Dinagat Islands","05.3.1 - Major household appliances, whether electric or not (D)",122.9000000000000
"....Dinagat Islands","05.3.1.1 - Major kitchen appliances (D)",129.2646504142390
"....Dinagat Islands","05.3.1.2 - Major laundry appliances (D)",103.2035558178570
"....Dinagat Islands","05.3.1.3 - Heaters, air conditioners (D)",131.2455522393410
"....Dinagat Islands","05.3.2 - Small household appliances (SD)",110.5833333333330
"....Dinagat Islands","05.3.2.1 - Small appliances for cooking and processing of food (SD)",110.0139486688980
"....Dinagat Islands","05.3.2.9 - Other small household appliances (SD)",111.3028490781940
"....Dinagat Islands","05.3.3 - Repair, installation and hire of household appliances (S)",107.7333333333330
"....Dinagat Islands","05.3.3.0 - Repair, installation and hire of household appliances (S)",107.7339893878960
"....Dinagat Islands","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",117.6583333333330
"....Dinagat Islands","05.4.0 - Glassware, tableware and household utensils (SD)",117.6583333333330
"....Dinagat Islands","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",114.6749234236700
"....Dinagat Islands","05.4.0.2 - Cutlery, flatware and silverware (SD)",112.0000582516030
"....Dinagat Islands","05.4.0.3 - Kitchen utensils and articles (SD)",126.4344930889250
"....Dinagat Islands","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",105.5500000000000
"....Dinagat Islands","05.5.1 - Motorized tools and equipment (D)",126.1500000000000
"....Dinagat Islands","05.5.1.0 - Motorized tools and equipment (D)",126.1475360122130
"....Dinagat Islands","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",103.7166666666670
"....Dinagat Islands","05.5.2.1 - Non-motorized tools (SD)",..
"....Dinagat Islands","05.5.2.2 - Miscellaneous accessories (SD)",103.6981529893280
"....Dinagat Islands","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",144.3666666666670
"....Dinagat Islands","05.6.1 - Non-durable household goods (ND)",145.3750000000000
"....Dinagat Islands","05.6.1.1 - Household cleaning and maintenance products (ND)",141.0677267982090
"....Dinagat Islands","05.6.1.9 - Other non-durable household goods (ND)",146.8102999204110
"....Dinagat Islands","05.6.2 - Domestic services and household services (S)",139.1250000000000
"....Dinagat Islands","05.6.2.1 - Domestic services by paid staff (S)",139.0981729262450
"....Dinagat Islands","06 - HEALTH",141.9500000000000
"....Dinagat Islands","06.1 - MEDICINES AND HEALTH PRODUCTS",145.4833333333330
"....Dinagat Islands","06.1.1 - Medicines (ND)",145.6833333333330
"....Dinagat Islands","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",145.6878173569450
"....Dinagat Islands","06.1.2 - Medical products (ND)",121.9750000000000
"....Dinagat Islands","06.1.2.1 - Medical diagnostic products (ND)",141.5261688043030
"....Dinagat Islands","06.1.2.2 - Prevention and protective devices (ND)",86.6878672714060
"....Dinagat Islands","06.1.2.3 - Treatment devices for personal use (ND)",137.7138208602870
"....Dinagat Islands","06.1.3 - Assistive products (D)",..
"....Dinagat Islands","06.1.3.1 - Assistive products for vision (D)",..
"....Dinagat Islands","06.2 - OUTPATIENT CARE SERVICES",..
"....Dinagat Islands","06.2.1 - Preventive care services (S)",..
"....Dinagat Islands","06.2.1.9 - Other preventive services (S)",..
"....Dinagat Islands","06.2.2 - Outpatient dental services (S)",..
"....Dinagat Islands","06.2.2.1 - Dental preventive services (S)",..
"....Dinagat Islands","06.2.3 - Other outpatient care services (S)",..
"....Dinagat Islands","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Dinagat Islands","06.3 - INPATIENT CARE SERVICES",126.4000000000000
"....Dinagat Islands","06.3.1 - Inpatient curative and rehabilitative services (S)",126.4000000000000
"....Dinagat Islands","06.3.1.0 - Inpatient curative and rehabilitative services (S)",126.4022752409540
"....Dinagat Islands","06.4 - OTHER HEALTH SERVICES",100.9166666666670
"....Dinagat Islands","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.9166666666670
"....Dinagat Islands","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.8949252474210
"....Dinagat Islands","07 - TRANSPORT",115.0583333333330
"....Dinagat Islands","07.1 - PURCHASE OF VEHICLES",107.4916666666670
"....Dinagat Islands","07.1.1 - Motor cars (D)",..
"....Dinagat Islands","07.1.1.1 - New motor cars (D)",..
"....Dinagat Islands","07.1.2 - Motorcycles (D)",107.4916666666670
"....Dinagat Islands","07.1.2.0 - Motorcycles (D)",107.4897848261550
"....Dinagat Islands","07.1.3 - Bicycles (D)",..
"....Dinagat Islands","07.1.3.0 - Bicycles (D)",..
"....Dinagat Islands","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",121.9500000000000
"....Dinagat Islands","07.2.1 - Parts and accessories for personal transport equipment (SD)",117.7833333333330
"....Dinagat Islands","07.2.1.1 - Tires (SD)",122.8160106208590
"....Dinagat Islands","07.2.1.2 - Parts for personal transport equipment (SD)",108.6634954815430
"....Dinagat Islands","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Dinagat Islands","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",122.6916666666670
"....Dinagat Islands","07.2.2.1 - Diesel (ND)",117.7003721339680
"....Dinagat Islands","07.2.2.2 - Gasoline (ND)",123.1238198623500
"....Dinagat Islands","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Dinagat Islands","07.2.2.4 - Lubricants (ND)",107.9106859096940
"....Dinagat Islands","07.2.3 - Maintenance and repair of personal transport equipment (S)",119.0333333333330
"....Dinagat Islands","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",119.0645566176920
"....Dinagat Islands","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Dinagat Islands","07.2.4.2 - Toll facilities (S)",..
"....Dinagat Islands","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Dinagat Islands","07.3 - PASSENGER TRANSPORT SERVICES",..
"....Dinagat Islands","07.3.1 - Passenger transport by railway (S)",..
"....Dinagat Islands","07.3.1.1 - Passenger transport by train (S)",..
"....Dinagat Islands","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Dinagat Islands","07.3.2 - Passenger transport by road (S)",..
"....Dinagat Islands","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....Dinagat Islands","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Dinagat Islands","07.3.2.9 - Other passenger transport by road (S)",..
"....Dinagat Islands","07.3.3 - Passenger transport by air (S)",..
"....Dinagat Islands","07.3.3.1 - Passenger transport by air, domestic (S)",..
"....Dinagat Islands","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Dinagat Islands","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Dinagat Islands","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Dinagat Islands","07.4.1 - Postal and courier services (S)",..
"....Dinagat Islands","07.4.1.1 - Letter handling services (S)",..
"....Dinagat Islands","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Dinagat Islands","08 - INFORMATION AND COMMUNICATION",102.2000000000000
"....Dinagat Islands","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",104.0500000000000
"....Dinagat Islands","08.1.1 - Fixed telephone equipment (D)",..
"....Dinagat Islands","08.1.1.0 - Fixed telephone equipment (D)",..
"....Dinagat Islands","08.1.2 - Mobile telephone equipment (D)",99.8416666666667
"....Dinagat Islands","08.1.2.0 - Mobile telephone equipment (D)",99.8372862845650
"....Dinagat Islands","08.1.3 - Information processing equipment (D)",..
"....Dinagat Islands","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Dinagat Islands","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Dinagat Islands","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",106.3250000000000
"....Dinagat Islands","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",106.3172093169820
"....Dinagat Islands","08.1.5 - Unrecorded recording media (SD)",100.2500000000000
"....Dinagat Islands","08.1.5.0 - Unrecorded recording media (SD)",100.2320610698430
"....Dinagat Islands","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0666666666670
"....Dinagat Islands","08.3.1 - Fixed communication services (S)",..
"....Dinagat Islands","08.3.1.0 - Fixed communication services (S)",..
"....Dinagat Islands","08.3.2 - Mobile communication services (S)",100.0666666666670
"....Dinagat Islands","08.3.2.0 - Mobile communication services (S)",100.0279511199730
"....Dinagat Islands","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Dinagat Islands","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Dinagat Islands","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Dinagat Islands","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Dinagat Islands","09 - RECREATION, SPORT AND CULTURE",121.1333333333330
"....Dinagat Islands","09.1 - RECREATIONAL DURABLES",..
"....Dinagat Islands","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Dinagat Islands","09.1.1.1 - Cameras (D)",..
"....Dinagat Islands","09.2 - OTHER RECREATIONAL GOODS",105.1083333333330
"....Dinagat Islands","09.2.1 - Games, toys and hobbies (SD)",105.1083333333330
"....Dinagat Islands","09.2.1.2 - Other games, toys and hobbies (SD)",105.1124810728960
"....Dinagat Islands","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Dinagat Islands","09.2.2.1 - Equipment for sport (SD)",..
"....Dinagat Islands","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Dinagat Islands","09.3 - GARDEN PRODUCTS AND PETS",116.8416666666670
"....Dinagat Islands","09.3.1 - Garden products, plants and flowers (ND)",127.3750000000000
"....Dinagat Islands","09.3.1.1 - Garden products (ND)",116.6606853037550
"....Dinagat Islands","09.3.1.2 - Plants, seeds and flowers (ND)",138.1087151841870
"....Dinagat Islands","09.3.2 - Pets and products for pets (ND)",110.9416666666670
"....Dinagat Islands","09.3.2.2 - Products for pets and other household animals (ND)",110.9499144530670
"....Dinagat Islands","09.4 - RECREATIONAL SERVICES",..
"....Dinagat Islands","09.4.6 - Recreational and sporting services (S)",..
"....Dinagat Islands","09.4.6.2 - Sporting services - practice (S)",..
"....Dinagat Islands","09.4.7 - Games of chance (S)",..
"....Dinagat Islands","09.4.7.0 - Games of chance (S)",..
"....Dinagat Islands","09.5 - CULTURAL GOODS",..
"....Dinagat Islands","09.5.1 - Musical instruments (D)",..
"....Dinagat Islands","09.5.1.0 - Musical instruments (D)",..
"....Dinagat Islands","09.6 - CULTURAL SERVICES",100.0000000000000
"....Dinagat Islands","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Dinagat Islands","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Dinagat Islands","09.6.3 - Photographic services (S)",..
"....Dinagat Islands","09.6.3.0 - Photographic services (S)",..
"....Dinagat Islands","09.6.9 - Other cultural services (S)",100.0000000000000
"....Dinagat Islands","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Dinagat Islands","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",131.9500000000000
"....Dinagat Islands","09.7.1 - Books (SD)",..
"....Dinagat Islands","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Dinagat Islands","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Dinagat Islands","09.7.2 - Newspapers and periodicals (ND)",..
"....Dinagat Islands","09.7.2.1 - Newspapers (ND)",..
"....Dinagat Islands","09.7.2.2 - Magazines and periodicals (ND)",..
"....Dinagat Islands","09.7.4 - Stationery and drawing materials (ND)",131.9500000000000
